Gene Name,Accession-2,Left-End-Position,Right-End-Position,Product,Accession-1,replicon
CLJU_RS10520,CLJU_RS10520,2333083,2335078,CLJU_RS10520-MONOMER,CLJU_c21430,NC_014328.1
CLJU_RS15185,CLJU_RS15185,3408920,3409502,CLJU_RS15185-MONOMER,CLJU_c30790,NC_014328.1
CLJU_RS17680,CLJU_RS17680,3911689,3912835,CLJU_RS17680-MONOMER,CLJU_c35930,NC_014328.1
CLJU_RS12355,CLJU_RS12355,2779605,2781540,CLJU_RS12355-MONOMER,CLJU_c25080,NC_014328.1
CLJU_RS11420,CLJU_RS11420,2546013,2547645,CLJU_RS11420-MONOMER,CLJU_c23210,NC_014328.1
CLJU_RS02155,CLJU_RS02155,463920,467127,CLJU_RS02155-MONOMER,CLJU_c04410,NC_014328.1
CLJU_RS13665,CLJU_RS13665,3059677,3060340,CLJU_RS13665-MONOMER,CLJU_c27670,NC_014328.1
CLJU_RS07325,CLJU_RS07325,1619449,1619567,CLJU_RS07325-rRNA,CLJU_c14950,NC_014328.1
CLJU_RS03460,CLJU_RS03460,782262,782748,CLJU_RS03460-MONOMER,CLJU_c07030,NC_014328.1
CLJU_RS04145,CLJU_RS04145,929429,930668,CLJU_RS04145-MONOMER,CLJU_c08430,NC_014328.1
CLJU_RS11035,CLJU_RS11035,2459533,2459839,CLJU_RS11035-MONOMER,CLJU_c22440,NC_014328.1
CLJU_RS17430,CLJU_RS17430,3859994,3861182,CLJU_RS17430-MONOMER,CLJU_c35390,NC_014328.1
CLJU_RS07380,CLJU_RS07380,1632427,1633468,CLJU_RS07380-MONOMER,CLJU_c15060,NC_014328.1
CLJU_RS12250,CLJU_RS12250,2757226,2759125,CLJU_RS12250-MONOMER,CLJU_c24870,NC_014328.1
CLJU_RS12595,CLJU_RS12595,2834192,2835512,CLJU_RS12595-MONOMER,CLJU_c25560,NC_014328.1
CLJU_RS19200,CLJU_RS19200,4245043,4245493,CLJU_RS19200-MONOMER,CLJU_c39000,NC_014328.1
CLJU_RS00845,CLJU_RS00845,172061,172838,CLJU_RS00845-MONOMER,CLJU_c01740,NC_014328.1
CLJU_RS15950,CLJU_RS15950,3537956,3538178,CLJU_RS15950-MONOMER,CLJU_c32350,NC_014328.1
CLJU_RS18090,CLJU_RS18090,3992158,3992233,CLJU_RS18090-tRNA,CLJU_c36750,NC_014328.1
CLJU_RS07085,CLJU_RS07085,1548001,1548373,CLJU_RS07085-MONOMER,CLJU_c14440,NC_014328.1
CLJU_RS03735,CLJU_RS03735,839129,839672,CLJU_RS03735-MONOMER,CLJU_c07580,NC_014328.1
CLJU_RS18505,CLJU_RS18505,4082203,4083148,CLJU_RS18505-MONOMER,CLJU_c37580,NC_014328.1
CLJU_RS09420,CLJU_RS09420,2090061,2091330,CLJU_RS09420-MONOMER,CLJU_c19230,NC_014328.1
CLJU_RS07785,CLJU_RS07785,1728243,1728615,CLJU_RS07785-MONOMER,CLJU_c15880,NC_014328.1
CLJU_RS19515,CLJU_RS19515,4313172,4314279,CLJU_RS19515-MONOMER,CLJU_c39630,NC_014328.1
CLJU_RS09675,CLJU_RS09675,2137981,2139220,CLJU_RS09675-MONOMER,CLJU_c19740,NC_014328.1
CLJU_RS01980,CLJU_RS01980,422421,422796,CLJU_RS01980-MONOMER,CLJU_c04050,NC_014328.1
CLJU_RS08015,CLJU_RS08015,1775936,1776605,CLJU_RS08015-MONOMER,CLJU_c16350,NC_014328.1
CLJU_RS21975,CLJU_RS21975,4605540,>4606217,CLJU_RS21975-MONOMER,CLJU_RS21975,NC_014328.1
CLJU_RS05885,CLJU_RS05885,1298297,1298594,CLJU_RS05885-MONOMER,CLJU_c11990,NC_014328.1
CLJU_RS03970,CLJU_RS03970,892708,893863,CLJU_RS03970-MONOMER,CLJU_RS03970,NC_014328.1
CLJU_RS02265,CLJU_RS02265,493193,493580,CLJU_RS02265-MONOMER,CLJU_c04630,NC_014328.1
CLJU_RS01605,CLJU_RS01605,341392,341626,CLJU_RS01605-MONOMER,CLJU_c03280,NC_014328.1
CLJU_RS20290,CLJU_RS20290,4462024,4462174,CLJU_RS20290-MONOMER,CLJU_c41190,NC_014328.1
CLJU_RS14270,CLJU_RS14270,3195772,3196237,CLJU_RS14270-MONOMER,CLJU_c28920,NC_014328.1
CLJU_RS18380,CLJU_RS18380,4049148,4050837,CLJU_RS18380-MONOMER,CLJU_c37330,NC_014328.1
CLJU_RS05960,CLJU_RS05960,1313691,1316331,CLJU_RS05960-MONOMER,CLJU_c12150,NC_014328.1
CLJU_RS14425,CLJU_RS14425,3228902,3230261,CLJU_RS14425-MONOMER,CLJU_c29250,NC_014328.1
CLJU_RS08325,CLJU_RS08325,1841771,1842437,CLJU_RS08325-MONOMER,CLJU_c16970,NC_014328.1
CLJU_RS05160,CLJU_RS05160,1162825,1163434,CLJU_RS05160-MONOMER,CLJU_c10510,NC_014328.1
CLJU_RS20810,CLJU_RS20810,4564194,4564271,CLJU_RS20810-tRNA,CLJU_c42250,NC_014328.1
CLJU_RS19335,CLJU_RS19335,4273449,4274094,CLJU_RS19335-MONOMER,CLJU_c39270,NC_014328.1
CLJU_RS18285,CLJU_RS18285,4022231,4023584,CLJU_RS18285-MONOMER,CLJU_c37130,NC_014328.1
CLJU_RS14070,CLJU_RS14070,3154731,3155433,CLJU_RS14070-MONOMER,CLJU_c28510,NC_014328.1
CLJU_RS10025,CLJU_RS10025,2227593,2228085,CLJU_RS10025-MONOMER,CLJU_c20430,NC_014328.1
CLJU_RS10525,CLJU_RS10525,2335235,2335874,CLJU_RS10525-MONOMER,CLJU_c21440,NC_014328.1
CLJU_RS16720,CLJU_RS16720,3705932,3706454,CLJU_RS16720-MONOMER,CLJU_c33920,NC_014328.1
CLJU_RS11670,CLJU_RS11670,2611174,2613262,CLJU_RS11670-MONOMER,CLJU_c23730,NC_014328.1
CLJU_RS15190,CLJU_RS15190,3409892,3410099,CLJU_RS15190-MONOMER,CLJU_c30800,NC_014328.1
CLJU_RS15475,CLJU_RS15475,3454201,3455547,CLJU_RS15475-MONOMER,CLJU_c31380,NC_014328.1
CLJU_RS01330,CLJU_RS01330,277530,278217,CLJU_RS01330-MONOMER,CLJU_c02720,NC_014328.1
CLJU_RS17080,CLJU_RS17080,3782450,3783203,CLJU_RS17080-MONOMER,CLJU_c34640,NC_014328.1
CLJU_RS06780,CLJU_RS06780,1480940,1481672,CLJU_RS06780-MONOMER,CLJU_c13810,NC_014328.1
CLJU_RS13365,CLJU_RS13365,2995212,2995650,CLJU_RS13365-MONOMER,CLJU_c27120,NC_014328.1
CLJU_RS04565,CLJU_RS04565,1030890,1032264,CLJU_RS04565-MONOMER,CLJU_c09260,NC_014328.1
CLJU_RS20435,CLJU_RS20435,4490388,4491900,CLJU_RS20435-MONOMER,CLJU_c41480,NC_014328.1
CLJU_RS02850,CLJU_RS02850,634892,635675,CLJU_RS02850-MONOMER,CLJU_c05800,NC_014328.1
CLJU_RS09130,CLJU_RS09130,2012758,2014627,CLJU_RS09130-MONOMER,CLJU_c18610,NC_014328.1
CLJU_RS06430,CLJU_RS06430,1408909,1409959,CLJU_RS06430-MONOMER,CLJU_c13100,NC_014328.1
CLJU_RS21685,CLJU_RS21685,0,273,CLJU_RS21685-MONOMER,CLJU_RS21685,CLJU_RS21685
CLJU_RS06910,CLJU_RS06910,1505657,1506875,CLJU_RS06910-MONOMER,CLJU_c14090,NC_014328.1
CLJU_RS21665,CLJU_RS21665,0,185,CLJU_RS21665-MONOMER,CLJU_RS21665,CLJU_RS21665
CLJU_RS05560,CLJU_RS05560,1234213,1234693,CLJU_RS05560-MONOMER,CLJU_c11340,NC_014328.1
CLJU_RS21840,CLJU_RS21840,3665519,3665710,CLJU_RS21840-ncRNA,CLJU_RS21840,NC_014328.1
CLJU_RS13200,CLJU_RS13200,2963123,2964302,CLJU_RS13200-MONOMER,CLJU_c26780,NC_014328.1
CLJU_RS00690,CLJU_RS00690,142930,143875,CLJU_RS00690-MONOMER,CLJU_c01410,NC_014328.1
CLJU_RS16340,CLJU_RS16340,3620876,3622589,CLJU_RS16340-MONOMER,CLJU_c33150,NC_014328.1
CLJU_RS19955,CLJU_RS19955,4406192,4406951,CLJU_RS19955-MONOMER,CLJU_c40520,NC_014328.1
CLJU_RS16455,CLJU_RS16455,3649064,3650033,CLJU_RS16455-MONOMER,CLJU_c33380,NC_014328.1
CLJU_RS13830,CLJU_RS13830,3096620,3097571,CLJU_RS13830-MONOMER,CLJU_c28000,NC_014328.1
CLJU_RS14665,CLJU_RS14665,3279772,3283072,CLJU_RS14665-MONOMER,CLJU_c29730,NC_014328.1
CLJU_RS05470,CLJU_RS05470,1216425,1218300,CLJU_RS05470-MONOMER,CLJU_c11160,NC_014328.1
CLJU_RS04060,CLJU_RS04060,913113,913803,CLJU_RS04060-MONOMER,CLJU_c08240,NC_014328.1
CLJU_RS08640,CLJU_RS08640,1908676,1909261,CLJU_RS08640-MONOMER,CLJU_c17590,NC_014328.1
CLJU_RS04485,CLJU_RS04485,1010089,1010545,CLJU_RS04485-MONOMER,CLJU_c09100,NC_014328.1
CLJU_RS15035,CLJU_RS15035,3371503,3372406,CLJU_RS15035-MONOMER,CLJU_c30480,NC_014328.1
CLJU_RS08330,CLJU_RS08330,1842515,1843007,CLJU_RS08330-MONOMER,CLJU_c16980,NC_014328.1
CLJU_RS10030,CLJU_RS10030,2228334,2228601,CLJU_RS10030-MONOMER,CLJU_c20440,NC_014328.1
CLJU_RS14190,CLJU_RS14190,3182334,3183102,CLJU_RS14190-MONOMER,CLJU_c28760,NC_014328.1
CLJU_RS14540,CLJU_RS14540,3256150,3256513,CLJU_RS14540-MONOMER,CLJU_c29480,NC_014328.1
CLJU_RS10530,CLJU_RS10530,2336081,2337485,CLJU_RS10530-MONOMER,CLJU_c21450,NC_014328.1
CLJU_RS02625,CLJU_RS02625,580026,580914,CLJU_RS02625-MONOMER,CLJU_c05340,NC_014328.1
CLJU_RS14810,CLJU_RS14810,3311470,3312391,CLJU_RS14810-MONOMER,CLJU_c30020,NC_014328.1
CLJU_RS20515,CLJU_RS20515,4504038,4504449,CLJU_RS20515-MONOMER,CLJU_c41640,NC_014328.1
CLJU_RS11425,CLJU_RS11425,2547791,2548865,CLJU_RS11425-MONOMER,CLJU_c23220,NC_014328.1
CLJU_RS06100,CLJU_RS06100,1343217,1343874,CLJU_RS06100-MONOMER,CLJU_c12430,NC_014328.1
CLJU_RS02480,CLJU_RS02480,548445,549582,CLJU_RS02480-MONOMER,CLJU_c05060,NC_014328.1
CLJU_RS21485,CLJU_RS21485,3924261,3925449,CLJU_RS21485-MONOMER,CLJU_c36050,NC_014328.1
CLJU_RS05280,CLJU_RS05280,1184833,1186570,CLJU_RS05280-MONOMER,CLJU_c10750,NC_014328.1
CLJU_RS12460,CLJU_RS12460,2804442,2804958,CLJU_RS12460-MONOMER,CLJU_c25290,NC_014328.1
CLJU_RS07385,CLJU_RS07385,1633557,1634694,CLJU_RS07385-MONOMER,CLJU_c15070,NC_014328.1
CLJU_RS21335,CLJU_RS21335,2459993,2463143,CLJU_RS21335-MONOMER,CLJU_c22450,NC_014328.1
CLJU_RS00115,CLJU_RS00115,25404,25608,CLJU_RS00115-MONOMER,CLJU_c00230,NC_014328.1
CLJU_RS07090,CLJU_RS07090,1548513,1549584,CLJU_RS07090-MONOMER,CLJU_c14450,NC_014328.1
CLJU_RS04935,CLJU_RS04935,1114074,1116360,CLJU_RS04935-MONOMER,CLJU_c10060,NC_014328.1
CLJU_RS09425,CLJU_RS09425,2091489,2091879,CLJU_RS09425-MONOMER,CLJU_c19240,NC_014328.1
CLJU_RS07790,CLJU_RS07790,1729011,1729515,CLJU_RS07790-MONOMER,CLJU_c15890,NC_014328.1
CLJU_RS05655,CLJU_RS05655,1249443,1249686,CLJU_RS05655-MONOMER,CLJU_c11530,NC_014328.1
CLJU_RS18545,CLJU_RS18545,4090367,4091144,CLJU_RS18545-MONOMER,CLJU_c37660,NC_014328.1
CLJU_RS15750,CLJU_RS15750,3495808,3496783,CLJU_RS15750-MONOMER,CLJU_c31960,NC_014328.1
CLJU_RS09680,CLJU_RS09680,2139303,2140650,CLJU_RS09680-MONOMER,CLJU_c19750,NC_014328.1
CLJU_RS03815,CLJU_RS03815,857814,858720,CLJU_RS03815-MONOMER,CLJU_c07760,NC_014328.1
CLJU_RS03350,CLJU_RS03350,751470,752034,CLJU_RS03350-MONOMER,CLJU_c06810,NC_014328.1
CLJU_RS01245,CLJU_RS01245,256877,256953,CLJU_RS01245-tRNA,CLJU_c02550,NC_014328.1
CLJU_RS17200,CLJU_RS17200,3810114,3810657,CLJU_RS17200-MONOMER,CLJU_c34890,NC_014328.1
CLJU_RS13025,CLJU_RS13025,2925604,2926780,CLJU_RS13025-MONOMER,CLJU_c26430,NC_014328.1
CLJU_RS08020,CLJU_RS08020,1776633,1778058,CLJU_RS08020-MONOMER,CLJU_c16360,NC_014328.1
CLJU_RS11900,CLJU_RS11900,2677562,2678831,CLJU_RS11900-MONOMER,CLJU_c24190,NC_014328.1
CLJU_RS12330,CLJU_RS12330,2776268,2777297,CLJU_RS12330-MONOMER,CLJU_c25030,NC_014328.1
CLJU_RS02055,CLJU_RS02055,442111,442561,CLJU_RS02055-MONOMER,CLJU_c04210,NC_014328.1
CLJU_RS05375,CLJU_RS05375,1203025,1203760,CLJU_RS05375-MONOMER,CLJU_c10970,NC_014328.1
CLJU_RS01895,CLJU_RS01895,404475,404883,CLJU_RS01895-MONOMER,CLJU_c03880,NC_014328.1
CLJU_RS03610,CLJU_RS03610,811699,813553,CLJU_RS03610-MONOMER,CLJU_c07330,NC_014328.1
CLJU_RS20520,CLJU_RS20520,4504475,4504766,CLJU_RS20520-MONOMER,CLJU_c41650,NC_014328.1
CLJU_RS03115,CLJU_RS03115,697453,698272,CLJU_RS03115-MONOMER,CLJU_c06340,NC_014328.1
CLJU_RS03265,CLJU_RS03265,731181,732465,CLJU_RS03265-MONOMER,CLJU_c06640,NC_014328.1
CLJU_RS19405,CLJU_RS19405,4287680,4288469,CLJU_RS19405-MONOMER,CLJU_c39410,NC_014328.1
CLJU_RS10035,CLJU_RS10035,2228681,2230643,CLJU_RS10035-MONOMER,CLJU_c20450,NC_014328.1
CLJU_RS10535,CLJU_RS10535,2337870,2339394,CLJU_RS10535-MONOMER,CLJU_c21460,NC_014328.1
CLJU_RS17175,CLJU_RS17175,3804375,3805383,CLJU_RS17175-MONOMER,CLJU_c34840,NC_014328.1
CLJU_RS06660,CLJU_RS06660,1457810,1458962,CLJU_RS06660-MONOMER,CLJU_c13560,NC_014328.1
CLJU_RS12135,CLJU_RS12135,2727806,2729759,CLJU_RS12135-MONOMER,CLJU_c24640,NC_014328.1
CLJU_RS11200,CLJU_RS11200,2497709,2498684,CLJU_RS11200-MONOMER,CLJU_c22770,NC_014328.1
CLJU_RS08995,CLJU_RS08995,1984582,1985362,CLJU_RS08995-MONOMER,CLJU_c18320,NC_014328.1
CLJU_RS18455,CLJU_RS18455,4071192,4072647,CLJU_RS18455-MONOMER,CLJU_c37480,NC_014328.1
CLJU_RS01230,CLJU_RS01230,255904,256453,CLJU_RS01230-MONOMER,CLJU_c02520,NC_014328.1
CLJU_RS12900,CLJU_RS12900,2901963,2902875,CLJU_RS12900-MONOMER,CLJU_c26180,NC_014328.1
CLJU_RS02855,CLJU_RS02855,636051,637002,CLJU_RS02855-MONOMER,CLJU_c05820,NC_014328.1
CLJU_RS20475,CLJU_RS20475,4499767,4502155,CLJU_RS20475-MONOMER,CLJU_c41560,NC_014328.1
CLJU_RS11815,CLJU_RS11815,2652875,2653268,CLJU_RS11815-MONOMER,CLJU_c24020,NC_014328.1
CLJU_RS06195,CLJU_RS06195,1362389,1364297,CLJU_RS06195-MONOMER,CLJU_c12620,NC_014328.1
CLJU_RS04670,CLJU_RS04670,1057632,1058628,CLJU_RS04670-MONOMER,CLJU_c09470,NC_014328.1
CLJU_RS20795,CLJU_RS20795,4562084,4563083,CLJU_RS20795-MONOMER,CLJU_c42220,NC_014328.1
CLJU_RS12670,CLJU_RS12670,2848842,2849526,CLJU_RS12670-MONOMER,CLJU_c25720,NC_014328.1
CLJU_RS01140,CLJU_RS01140,239909,240320,CLJU_RS01140-MONOMER,CLJU_c02330,NC_014328.1
CLJU_RS16325,CLJU_RS16325,3617629,3618589,CLJU_RS16325-MONOMER,CLJU_c33120,NC_014328.1
CLJU_RS17020,CLJU_RS17020,3772256,3772330,CLJU_RS17020-tRNA,CLJU_c34520,NC_014328.1
CLJU_RS09260,CLJU_RS09260,2047936,2048371,CLJU_RS09260-MONOMER,CLJU_c18890,NC_014328.1
CLJU_RS04350,CLJU_RS04350,973810,974299,CLJU_RS04350-MONOMER,CLJU_c08820,NC_014328.1
CLJU_RS02580,CLJU_RS02580,570780,571302,CLJU_RS02580-MONOMER,CLJU_c05260,NC_014328.1
CLJU_RS13275,CLJU_RS13275,2975933,2976410,CLJU_RS13275-MONOMER,CLJU_c26930,NC_014328.1
CLJU_RS22065,CLJU_RS22065,3340027,3340816,CLJU_RS22065-MONOMER,CLJU_c30240,NC_014328.1
CLJU_RS08645,CLJU_RS08645,1909386,1909836,CLJU_RS08645-MONOMER,CLJU_c17600,NC_014328.1
CLJU_RS17035,CLJU_RS17035,3774516,3775269,CLJU_RS17035-MONOMER,CLJU_c34550,NC_014328.1
CLJU_RS16595,CLJU_RS16595,3679104,3680355,CLJU_RS16595-MONOMER,CLJU_c33670,NC_014328.1
CLJU_RS16085,CLJU_RS16085,3565881,3566259,CLJU_RS16085-MONOMER,CLJU_c32640,NC_014328.1
CLJU_RS00505,CLJU_RS00505,98166,98661,CLJU_RS00505-MONOMER,CLJU_c01040,NC_014328.1
CLJU_RS18130,CLJU_RS18130,3992933,3993009,CLJU_RS18130-tRNA,CLJU_c36830,NC_014328.1
CLJU_RS01255,CLJU_RS01255,257055,257140,CLJU_RS01255-tRNA,CLJU_c02570,NC_014328.1
CLJU_RS10040,CLJU_RS10040,2230919,2232071,CLJU_RS10040-MONOMER,CLJU_c20460,NC_014328.1
CLJU_RS10540,CLJU_RS10540,2339465,2340719,CLJU_RS10540-MONOMER,CLJU_c21470,NC_014328.1
CLJU_RS15195,CLJU_RS15195,3410202,3411015,CLJU_RS15195-MONOMER,CLJU_c30810,NC_014328.1
CLJU_RS22130,CLJU_RS22130,0,135,CLJU_RS22130-MONOMER,CLJU_RS22130,CLJU_RS22130
CLJU_RS16230,CLJU_RS16230,3600238,3600580,CLJU_RS16230-MONOMER,CLJU_c32930,NC_014328.1
CLJU_RS17685,CLJU_RS17685,3913003,3914209,CLJU_RS17685-MONOMER,CLJU_c35940,NC_014328.1
CLJU_RS11430,CLJU_RS11430,2549055,2550996,CLJU_RS11430-MONOMER,CLJU_c23230,NC_014328.1
CLJU_RS02160,CLJU_RS02160,467259,468432,CLJU_RS02160-MONOMER,CLJU_c04420,NC_014328.1
CLJU_RS13670,CLJU_RS13670,3060372,3061341,CLJU_RS13670-MONOMER,CLJU_c27680,NC_014328.1
CLJU_RS11045,CLJU_RS11045,2463256,2464069,CLJU_RS11045-MONOMER,CLJU_c22460,NC_014328.1
CLJU_RS07095,CLJU_RS07095,1550453,1551710,CLJU_RS07095-MONOMER,CLJU_c14460,NC_014328.1
CLJU_RS21655,CLJU_RS21655,2835619,2835763,CLJU_RS21655-MONOMER,CLJU_c25570,NC_014328.1
CLJU_RS07390,CLJU_RS07390,1634731,1635463,CLJU_RS07390-MONOMER,CLJU_c15080,NC_014328.1
CLJU_RS00850,CLJU_RS00850,173163,174204,CLJU_RS00850-MONOMER,CLJU_c01750,NC_014328.1
CLJU_RS21815,CLJU_RS21815,3538395,3538560,CLJU_RS21815-MONOMER,CLJU_c32360,NC_014328.1
CLJU_RS18120,CLJU_RS18120,3992699,3992776,CLJU_RS18120-tRNA,CLJU_c36810,NC_014328.1
CLJU_RS17810,CLJU_RS17810,3938112,3939825,CLJU_RS17810-MONOMER,CLJU_c36200,NC_014328.1
CLJU_RS19770,CLJU_RS19770,4365824,4366349,CLJU_RS19770-MONOMER,CLJU_c40140,NC_014328.1
CLJU_RS16810,CLJU_RS16810,3724998,3726315,CLJU_RS16810-MONOMER,CLJU_c34100,NC_014328.1
CLJU_RS00410,CLJU_RS00410,80281,81943,CLJU_RS00410-MONOMER,CLJU_c00850,NC_014328.1
CLJU_RS01470,CLJU_RS01470,305845,306250,CLJU_RS01470-MONOMER,CLJU_c03000,NC_014328.1
CLJU_RS21620,CLJU_RS21620,2092023,2092185,CLJU_RS21620-MONOMER,CLJU_RS21620,NC_014328.1
CLJU_RS00565,CLJU_RS00565,114813,114930,CLJU_RS00565-rRNA,CLJU_c01160,NC_014328.1
CLJU_RS04095,CLJU_RS04095,920056,920254,CLJU_RS04095-MONOMER,CLJU_c08320,NC_014328.1
CLJU_RS05630,CLJU_RS05630,1245025,1245490,CLJU_RS05630-MONOMER,CLJU_c11480,NC_014328.1
CLJU_RS19745,CLJU_RS19745,4359949,4360711,CLJU_RS19745-MONOMER,CLJU_c40090,NC_014328.1
CLJU_RS02270,CLJU_RS02270,493602,494739,CLJU_RS02270-MONOMER,CLJU_c04640,NC_014328.1
CLJU_RS18580,CLJU_RS18580,4096269,4097115,CLJU_RS18580-MONOMER,CLJU_c37730,NC_014328.1
CLJU_RS20785,CLJU_RS20785,4560146,4560623,CLJU_RS20785-MONOMER,CLJU_c42200,NC_014328.1
CLJU_RS16605,CLJU_RS16605,3682399,3682999,CLJU_RS16605-MONOMER,CLJU_c33690,NC_014328.1
CLJU_RS12020,CLJU_RS12020,2707785,2708700,CLJU_RS12020-MONOMER,CLJU_c24430,NC_014328.1
CLJU_RS05785,CLJU_RS05785,1279428,1280022,CLJU_RS05785-MONOMER,CLJU_c11790,NC_014328.1
CLJU_RS03520,CLJU_RS03520,795626,796871,CLJU_RS03520-MONOMER,CLJU_c07150,NC_014328.1
CLJU_RS05165,CLJU_RS05165,1163594,1164692,CLJU_RS05165-MONOMER,CLJU_c10520,NC_014328.1
CLJU_RS00990,CLJU_RS00990,206529,207552,CLJU_RS00990-MONOMER,CLJU_c02030,NC_014328.1
CLJU_RS10545,CLJU_RS10545,2340936,2342964,CLJU_RS10545-MONOMER,CLJU_c21480,NC_014328.1
CLJU_RS16725,CLJU_RS16725,3706505,3707219,CLJU_RS16725-MONOMER,CLJU_c33930,NC_014328.1
CLJU_RS11675,CLJU_RS11675,2613321,2614614,CLJU_RS11675-MONOMER,CLJU_c23740,NC_014328.1
CLJU_RS15200,CLJU_RS15200,3411092,3411281,CLJU_RS15200-MONOMER,CLJU_RS15200,NC_014328.1
CLJU_RS05670,CLJU_RS05670,1254903,1255998,CLJU_RS05670-MONOMER,CLJU_c11560,NC_014328.1
CLJU_RS21960,CLJU_RS21960,4541272,4541434,CLJU_RS21960-MONOMER,CLJU_c42000,NC_014328.1
CLJU_RS14460,CLJU_RS14460,3236380,3236803,CLJU_RS14460-MONOMER,CLJU_c29320,NC_014328.1
CLJU_RS05860,CLJU_RS05860,1294176,1294848,CLJU_RS05860-MONOMER,CLJU_c11940,NC_014328.1
CLJU_RS05005,CLJU_RS05005,1131651,1132083,CLJU_RS05005-MONOMER,CLJU_c10200,NC_014328.1
CLJU_RS05040,CLJU_RS05040,1137683,1139225,CLJU_RS05040-MONOMER,CLJU_c10270,NC_014328.1
CLJU_RS02860,CLJU_RS02860,637027,638077,CLJU_RS02860-MONOMER,CLJU_c05830,NC_014328.1
CLJU_RS09135,CLJU_RS09135,2014788,2015484,CLJU_RS09135-MONOMER,CLJU_c18620,NC_014328.1
CLJU_RS11290,CLJU_RS11290,2515444,2516107,CLJU_RS11290-MONOMER,CLJU_c22950,NC_014328.1
CLJU_RS06440,CLJU_RS06440,1410705,1411770,CLJU_RS06440-MONOMER,CLJU_c13120,NC_014328.1
CLJU_RS12675,CLJU_RS12675,2849809,2850346,CLJU_RS12675-MONOMER,CLJU_c25730,NC_014328.1
CLJU_RS20860,CLJU_RS20860,4568809,4570096,CLJU_RS20860-MONOMER,CLJU_c42350,NC_014328.1
CLJU_RS14410,CLJU_RS14410,3225284,3226028,CLJU_RS14410-MONOMER,CLJU_c29220,NC_014328.1
CLJU_RS00695,CLJU_RS00695,143879,144785,CLJU_RS00695-MONOMER,CLJU_c01420,NC_014328.1
CLJU_RS03065,CLJU_RS03065,688494,688570,CLJU_RS03065-tRNA,CLJU_c06240,NC_014328.1
CLJU_RS04790,CLJU_RS04790,0,1644,CLJU_RS04790-MONOMER,CLJU_c09710,CLJU_c09710
CLJU_RS00570,CLJU_RS00570,114939,115015,CLJU_RS00570-tRNA,CLJU_c01170,NC_014328.1
CLJU_RS08650,CLJU_RS08650,1909982,1910189,CLJU_RS08650-MONOMER,CLJU_c17610,NC_014328.1
CLJU_RS18420,CLJU_RS18420,4065236,4065944,CLJU_RS18420-MONOMER,CLJU_c37410,NC_014328.1
CLJU_RS19825,CLJU_RS19825,4375938,4377306,CLJU_RS19825-MONOMER,CLJU_c40260,NC_014328.1
CLJU_RS02370,CLJU_RS02370,515841,519429,CLJU_RS02370-MONOMER,CLJU_c04840,NC_014328.1
CLJU_RS16950,CLJU_RS16950,3756046,3758407,CLJU_RS16950-MONOMER,CLJU_c34380,NC_014328.1
CLJU_RS21600,CLJU_RS21600,0,183,CLJU_RS21600-MONOMER,CLJU_RS21600,CLJU_RS21600
CLJU_RS04490,CLJU_RS04490,1010563,1012444,CLJU_RS04490-MONOMER,CLJU_c09110,NC_014328.1
CLJU_RS21095,CLJU_RS21095,4617272,4617524,CLJU_RS21095-MONOMER,CLJU_c42820,NC_014328.1
CLJU_RS15040,CLJU_RS15040,3372405,3372702,CLJU_RS15040-MONOMER,CLJU_c30490,NC_014328.1
CLJU_RS14340,CLJU_RS14340,3209435,3211544,CLJU_RS14340-MONOMER,CLJU_c29070,NC_014328.1
CLJU_RS10550,CLJU_RS10550,2343299,2346332,CLJU_RS10550-MONOMER,CLJU_c21490,NC_014328.1
CLJU_RS02630,CLJU_RS02630,581099,581648,CLJU_RS02630-MONOMER,CLJU_c05350,NC_014328.1
CLJU_RS14815,CLJU_RS14815,3312722,3313892,CLJU_RS14815-MONOMER,CLJU_c30030,NC_014328.1
CLJU_RS16235,CLJU_RS16235,3600773,3601358,CLJU_RS16235-MONOMER,CLJU_c32940,NC_014328.1
CLJU_RS11435,CLJU_RS11435,2551005,2552325,CLJU_RS11435-MONOMER,CLJU_c23240,NC_014328.1
CLJU_RS22110,CLJU_RS22110,0,132,CLJU_RS22110-MONOMER,CLJU_RS22110,CLJU_RS22110
CLJU_RS17400,CLJU_RS17400,3851634,3851916,CLJU_RS17400-MONOMER,CLJU_c35320,NC_014328.1
CLJU_RS21435,CLJU_RS21435,3455512,3456106,CLJU_RS21435-MONOMER,CLJU_c31390,NC_014328.1
CLJU_RS19040,CLJU_RS19040,4202646,4204644,CLJU_RS19040-MONOMER,CLJU_c38660,NC_014328.1
CLJU_RS06775,CLJU_RS06775,1480167,1480929,CLJU_RS06775-MONOMER,CLJU_c13800,NC_014328.1
CLJU_RS07100,CLJU_RS07100,1551960,1552758,CLJU_RS07100-MONOMER,CLJU_c14470,NC_014328.1
CLJU_RS03665,CLJU_RS03665,821194,822421,CLJU_RS03665-MONOMER,CLJU_c07440,NC_014328.1
CLJU_RS16910,CLJU_RS16910,3747972,3749196,CLJU_RS16910-MONOMER,CLJU_c34300,NC_014328.1
CLJU_RS12465,CLJU_RS12465,2805083,2805764,CLJU_RS12465-MONOMER,CLJU_c25300,NC_014328.1
CLJU_RS07395,CLJU_RS07395,1636091,1637303,CLJU_RS07395-MONOMER,CLJU_c15090,NC_014328.1
