Gene Name	Accession-2	Left-End-Position	Right-End-Position	Product	Accession-1
CLJU_RS05785	CLJU_RS05785	1279429	1280022	CLJU_RS05785-MONOMER	CLJU_c11790
CLJU_RS03520	CLJU_RS03520	795627	796871	CLJU_RS03520-MONOMER	CLJU_c07150
CLJU_RS05165	CLJU_RS05165	1163595	1164692	CLJU_RS05165-MONOMER	CLJU_c10520
CLJU_RS00990	CLJU_RS00990	206530	207552	CLJU_RS00990-MONOMER	CLJU_c02030
CLJU_RS10545	CLJU_RS10545	2340937	2342964	CLJU_RS10545-MONOMER	CLJU_c21480
CLJU_RS16725	CLJU_RS16725	3706506	3707144	CLJU_RS16725-MONOMER	CLJU_c33930
CLJU_RS11675	CLJU_RS11675	2613322	2614614	CLJU_RS11675-MONOMER	CLJU_c23740
CLJU_RS15200	CLJU_RS15200	3411093	3411281	CLJU_RS15200-MONOMER	
CLJU_RS05670	CLJU_RS05670	1254904	1255998	CLJU_RS05670-MONOMER	CLJU_c11560
CLJU_RS21960	CLJU_RS21960	4541273	4541434	CLJU_RS21960-MONOMER	CLJU_c42000
CLJU_RS14460	CLJU_RS14460	3236381	3236803	CLJU_RS14460-MONOMER	CLJU_c29320
CLJU_RS05860	CLJU_RS05860	1294177	1294848	CLJU_RS05860-MONOMER	CLJU_c11940
CLJU_RS05005	CLJU_RS05005	1131652	1132083	CLJU_RS05005-MONOMER	CLJU_c10200
CLJU_RS05040	CLJU_RS05040	1137684	1139225	CLJU_RS05040-MONOMER	CLJU_c10270
CLJU_RS02860	CLJU_RS02860	637028	638077	CLJU_RS02860-MONOMER	CLJU_c05830
CLJU_RS09135	CLJU_RS09135	2014789	2015484	CLJU_RS09135-MONOMER	CLJU_c18620
CLJU_RS11290	CLJU_RS11290	2515445	2516107	CLJU_RS11290-MONOMER	CLJU_c22950
CLJU_RS06440	CLJU_RS06440	1410706	1411770	CLJU_RS06440-MONOMER	CLJU_c13120
CLJU_RS12675	CLJU_RS12675	2849810	2850346	CLJU_RS12675-MONOMER	CLJU_c25730
CLJU_RS20860	CLJU_RS20860	4568810	4570096	CLJU_RS20860-MONOMER	CLJU_c42350
CLJU_RS14410	CLJU_RS14410	3225285	3226028	CLJU_RS14410-MONOMER	CLJU_c29220
CLJU_RS00695	CLJU_RS00695	143880	144785	CLJU_RS00695-MONOMER	CLJU_c01420
CLJU_RS03065	CLJU_RS03065	688495	688570	CLJU_RS03065-tRNA	CLJU_c06240
CLJU_RS04790	CLJU_RS04790	1083252	1084895	CLJU_RS04790-MONOMER	CLJU_c09710
CLJU_RS00570	CLJU_RS00570	114940	115015	CLJU_RS00570-tRNA	CLJU_c01170
CLJU_RS08650	CLJU_RS08650	1909974	1910189	CLJU_RS08650-MONOMER	CLJU_c17610
CLJU_RS18420	CLJU_RS18420	4065237	4065944	CLJU_RS18420-MONOMER	CLJU_c37410
CLJU_RS19825	CLJU_RS19825	4375939	4377306	CLJU_RS19825-MONOMER	CLJU_c40260
CLJU_RS02370	CLJU_RS02370	515842	519429	CLJU_RS02370-MONOMER	CLJU_c04840
CLJU_RS16950	CLJU_RS16950	3756047	3758407	CLJU_RS16950-MONOMER	CLJU_c34380
CLJU_RS21600	CLJU_RS21600	1843021	1843203	CLJU_RS21600-MONOMER	
CLJU_RS04490	CLJU_RS04490	1010564	1012444	CLJU_RS04490-MONOMER	CLJU_c09110
CLJU_RS21095	CLJU_RS21095	4617273	4617524	CLJU_RS21095-MONOMER	CLJU_c42820
CLJU_RS15040	CLJU_RS15040	3372406	3372702	CLJU_RS15040-MONOMER	CLJU_c30490
CLJU_RS14340	CLJU_RS14340	3209436	3211601	CLJU_RS14340-MONOMER	CLJU_c29070
CLJU_RS10550	CLJU_RS10550	2343300	2346332	CLJU_RS10550-MONOMER	CLJU_c21490
CLJU_RS02630	CLJU_RS02630	581100	581648	CLJU_RS02630-MONOMER	CLJU_c05350
CLJU_RS14815	CLJU_RS14815	3312723	3313892	CLJU_RS14815-MONOMER	CLJU_c30030
CLJU_RS16235	CLJU_RS16235	3600774	3601358	CLJU_RS16235-MONOMER	CLJU_c32940
CLJU_RS11435	CLJU_RS11435	2551006	2552307	CLJU_RS11435-MONOMER	CLJU_c23240
CLJU_RS22110	CLJU_RS22110	117036	117167	CLJU_RS22110-MONOMER	
CLJU_RS17400	CLJU_RS17400	3851635	3851916	CLJU_RS17400-MONOMER	CLJU_c35320
CLJU_RS21435	CLJU_RS21435	3455513	3456106	CLJU_RS21435-MONOMER	CLJU_c31390
CLJU_RS19040	CLJU_RS19040	4202647	4204644	CLJU_RS19040-MONOMER	CLJU_c38660
CLJU_RS06775	CLJU_RS06775	1480168	1480929	CLJU_RS06775-MONOMER	CLJU_c13800
CLJU_RS07100	CLJU_RS07100	1551961	1552758	CLJU_RS07100-MONOMER	CLJU_c14470
CLJU_RS03665	CLJU_RS03665	821195	822421	CLJU_RS03665-MONOMER	CLJU_c07440
CLJU_RS16910	CLJU_RS16910	3747973	3749196	CLJU_RS16910-MONOMER	CLJU_c34300
CLJU_RS12465	CLJU_RS12465	2805084	2805782	CLJU_RS12465-MONOMER	CLJU_c25300
CLJU_RS07395	CLJU_RS07395	1636092	1637303	CLJU_RS07395-MONOMER	CLJU_c15090
CLJU_RS19205	CLJU_RS19205	4245506	4246006	CLJU_RS19205-MONOMER	CLJU_c39010
CLJU_RS15960	CLJU_RS15960	3538644	3538868	CLJU_RS15960-MONOMER	CLJU_c32370
CLJU_RS11050	CLJU_RS11050	2464763	2465020	CLJU_RS11050-MONOMER	CLJU_c22470
CLJU_RS06025	CLJU_RS06025	1328284	1329558	CLJU_RS06025-MONOMER	CLJU_c12280
CLJU_RS21185	CLJU_RS21185	25611	26405	CLJU_RS21185-MONOMER	CLJU_c00240
CLJU_RS09430	CLJU_RS09430	2092450	2092656	CLJU_RS09430-MONOMER	CLJU_c19250
CLJU_RS07795	CLJU_RS07795	1729549	1729989	CLJU_RS07795-MONOMER	CLJU_c15900
CLJU_RS01545	CLJU_RS01545	323128	324555	CLJU_RS01545-MONOMER	CLJU_c03150
CLJU_RS20965	CLJU_RS20965	4593438	4594376	CLJU_RS20965-MONOMER	CLJU_c42550
CLJU_RS16515	CLJU_RS16515	3662282	3663007	CLJU_RS16515-MONOMER	CLJU_c33510
CLJU_RS09685	CLJU_RS09685	2140723	2142480	CLJU_RS09685-MONOMER	CLJU_c19760
CLJU_RS19680	CLJU_RS19680	4343596	4344762	CLJU_RS19680-MONOMER	CLJU_c39950
CLJU_RS22095	CLJU_RS22095	4568630	4568814	CLJU_RS22095-MONOMER	
CLJU_RS06170	CLJU_RS06170	1357559	1358491	CLJU_RS06170-MONOMER	CLJU_c12570
CLJU_RS06010	CLJU_RS06010	1324371	1326035	CLJU_RS06010-MONOMER	CLJU_c12250
CLJU_RS08025	CLJU_RS08025	1778055	1778774	CLJU_RS08025-MONOMER	CLJU_c16370
CLJU_RS11905	CLJU_RS11905	2679270	2681564	CLJU_RS11905-MONOMER	CLJU_c24200
CLJU_RS04875	CLJU_RS04875	1103502	1103732	CLJU_RS04875-MONOMER	CLJU_c09930
CLJU_RS08335	CLJU_RS08335	1843562	1843825	CLJU_RS08335-MONOMER	CLJU_c16990
CLJU_RS01900	CLJU_RS01900	405019	405279	CLJU_RS01900-MONOMER	CLJU_c03890
CLJU_RS15345	CLJU_RS15345	3434478	3435473	CLJU_RS15345-MONOMER	CLJU_c31120
CLJU_RS03425	CLJU_RS03425	771628	773073	CLJU_RS03425-MONOMER	CLJU_c06970
CLJU_RS19550	CLJU_RS19550	4320132	4320902	CLJU_RS19550-MONOMER	CLJU_c39690
CLJU_RS15205	CLJU_RS15205	3411296	3411523	CLJU_RS15205-MONOMER	CLJU_c30820
CLJU_RS03120	CLJU_RS03120	698403	698963	CLJU_RS03120-MONOMER	CLJU_c06350
CLJU_RS04965	CLJU_RS04965	1125141	1125503	CLJU_RS04965-MONOMER	CLJU_c10120
CLJU_RS18610	CLJU_RS18610	4100519	4100722	CLJU_RS18610-MONOMER	CLJU_c37790
CLJU_RS22215	CLJU_RS22215	2232075	2232163	CLJU_RS22215-MONOMER	
CLJU_RS10555	CLJU_RS10555	2346406	2347302	CLJU_RS10555-MONOMER	CLJU_c21500
CLJU_RS16730	CLJU_RS16730	3707301	3709652	CLJU_RS16730-MONOMER	CLJU_c33940
CLJU_RS14140	CLJU_RS14140	3168388	3169773	CLJU_RS14140-MONOMER	CLJU_c28660
CLJU_RS12140	CLJU_RS12140	2730058	2730792	CLJU_RS12140-MONOMER	CLJU_c24650
CLJU_RS09000	CLJU_RS09000	1985399	1986418	CLJU_RS09000-MONOMER	CLJU_c18330
CLJU_RS13315	CLJU_RS13315	2982456	2983004	CLJU_RS13315-MONOMER	CLJU_c27020
CLJU_RS17005	CLJU_RS17005	3771950	3772025	CLJU_RS17005-tRNA	CLJU_c34490
CLJU_RS20915	CLJU_RS20915	4580710	4581465	CLJU_RS20915-MONOMER	CLJU_c42450
CLJU_RS03325	CLJU_RS03325	745098	745796	CLJU_RS03325-MONOMER	CLJU_c06760
CLJU_RS18065	CLJU_RS18065	3991727	3991800	CLJU_RS18065-tRNA	CLJU_c36700
CLJU_RS08060	CLJU_RS08060	1784260	1785345	CLJU_RS08060-MONOMER	CLJU_c16440
CLJU_RS17085	CLJU_RS17085	3783394	3783921	CLJU_RS17085-MONOMER	CLJU_c34650
CLJU_RS12905	CLJU_RS12905	2902895	2903557	CLJU_RS12905-MONOMER	CLJU_c26190
CLJU_RS18315	CLJU_RS18315	4032931	4033215	CLJU_RS18315-MONOMER	CLJU_c37200
CLJU_RS05525	CLJU_RS05525	1227317	1228528	CLJU_RS05525-MONOMER	CLJU_c11270
CLJU_RS21535	CLJU_RS21535	776764	776955	CLJU_RS21535-RNA	
CLJU_RS20085	CLJU_RS20085	4432512	4433132	CLJU_RS20085-MONOMER	CLJU_c40780
CLJU_RS11820	CLJU_RS11820	2653359	2653565	CLJU_RS11820-MONOMER	CLJU_c24030
CLJU_RS05115	CLJU_RS05115	1151485	1151967	CLJU_RS05115-MONOMER	CLJU_c10420
CLJU_RS02865	CLJU_RS02865	638077	638907	CLJU_RS02865-MONOMER	CLJU_c05840
CLJU_RS04675	CLJU_RS04675	1058621	1059826	CLJU_RS04675-MONOMER	CLJU_c09480
CLJU_RS06915	CLJU_RS06915	1506892	1507503	CLJU_RS06915-MONOMER	CLJU_c14100
CLJU_RS03430	CLJU_RS03430	773095	776547	CLJU_RS03430-MONOMER	CLJU_c06980
CLJU_RS12680	CLJU_RS12680	2850381	2850785	CLJU_RS12680-MONOMER	CLJU_c25740
CLJU_RS16570	CLJU_RS16570	3673889	3674539	CLJU_RS16570-MONOMER	CLJU_c33620
CLJU_RS13135	CLJU_RS13135	2947880	2948101	CLJU_RS13135-MONOMER	CLJU_c26650
CLJU_RS05435	CLJU_RS05435	1211597	1212232	CLJU_RS05435-MONOMER	CLJU_c11090
CLJU_RS21900	CLJU_RS21900	3990357	3991532	CLJU_RS21900-MONOMER	CLJU_c36680
CLJU_RS11360	CLJU_RS11360	2531085	2533484	CLJU_RS11360-MONOMER	CLJU_c23090
CLJU_RS09265	CLJU_RS09265	2048418	2050643	CLJU_RS09265-MONOMER	CLJU_c18900
CLJU_RS12160	CLJU_RS12160	2733918	2734790	CLJU_RS12160-MONOMER	CLJU_c24690
CLJU_RS20285	CLJU_RS20285	4461751	4461981	CLJU_RS20285-MONOMER	CLJU_c41180
CLJU_RS14145	CLJU_RS14145	3169787	3170668	CLJU_RS14145-MONOMER	CLJU_c28670
CLJU_RS06865	CLJU_RS06865	1498273	1500318	CLJU_RS06865-MONOMER	CLJU_c13980
CLJU_RS04355	CLJU_RS04355	974532	975212	CLJU_RS04355-MONOMER	CLJU_c08830
CLJU_RS02590	CLJU_RS02590	571616	572779	CLJU_RS02590-MONOMER	CLJU_c05270
CLJU_RS14310	CLJU_RS14310	3201965	3202399	CLJU_RS14310-MONOMER	CLJU_c29010
CLJU_RS05770	CLJU_RS05770	1276538	1277203	CLJU_RS05770-MONOMER	CLJU_c11760
CLJU_RS21775	CLJU_RS21775	3340834	3343431	CLJU_RS21775-MONOMER	CLJU_c30250
CLJU_RS18005	CLJU_RS18005	3985755	3986030	CLJU_RS18005-MONOMER	CLJU_c36590
CLJU_RS08340	CLJU_RS08340	1844147	1844353	CLJU_RS08340-MONOMER	
CLJU_RS13510	CLJU_RS13510	3025872	3027011	CLJU_RS13510-MONOMER	CLJU_c27380
CLJU_RS21025	CLJU_RS21025	4606359	4606434	CLJU_RS21025-tRNA	CLJU_c42680
CLJU_RS08655	CLJU_RS08655	1910179	1910373	CLJU_RS08655-MONOMER	CLJU_c17620
CLJU_RS20035	CLJU_RS20035	4424736	4425530	CLJU_RS20035-MONOMER	CLJU_c40680
CLJU_RS16600	CLJU_RS16600	3680434	3681864	CLJU_RS16600-MONOMER	CLJU_c33680
CLJU_RS14740	CLJU_RS14740	3294972	3295487	CLJU_RS14740-MONOMER	CLJU_c29880
CLJU_RS06930	CLJU_RS06930	1511343	1511834	CLJU_RS06930-MONOMER	CLJU_c14130
CLJU_RS15045	CLJU_RS15045	3372864	3374021	CLJU_RS15045-MONOMER	CLJU_c30500
CLJU_RS17965	CLJU_RS17965	3976671	3976946	CLJU_RS17965-MONOMER	CLJU_c36520
CLJU_RS20245	CLJU_RS20245	4450889	4451131	CLJU_RS20245-MONOMER	CLJU_c41100
CLJU_RS02420	CLJU_RS02420	529976	531337	CLJU_RS02420-MONOMER	CLJU_c04940
CLJU_RS09285	CLJU_RS09285	2055092	2056399	CLJU_RS09285-MONOMER	CLJU_c18940
CLJU_RS10045	CLJU_RS10045	2232839	2234197	CLJU_RS10045-MONOMER	CLJU_c20470
CLJU_RS10560	CLJU_RS10560	2347543	2348715	CLJU_RS10560-MONOMER	CLJU_c21510
CLJU_RS19090	CLJU_RS19090	4218191	4218721	CLJU_RS19090-MONOMER	CLJU_c38780
CLJU_RS02770	CLJU_RS02770	612447	613373	CLJU_RS02770-MONOMER	CLJU_c05640
CLJU_RS11440	CLJU_RS11440	2552668	2553393	CLJU_RS11440-MONOMER	CLJU_c23250
CLJU_RS02165	CLJU_RS02165	469076	470290	CLJU_RS02165-MONOMER	CLJU_c04430
CLJU_RS13675	CLJU_RS13675	3061888	3063795	CLJU_RS13675-MONOMER	CLJU_c27700
CLJU_RS15485	CLJU_RS15485	3456212	3457036	CLJU_RS15485-MONOMER	CLJU_c31400
CLJU_RS18135	CLJU_RS18135	3993129	3993599	CLJU_RS18135-MONOMER	CLJU_c36840
CLJU_RS07105	CLJU_RS07105	1552778	1553170	CLJU_RS07105-MONOMER	CLJU_c14480
CLJU_RS12255	CLJU_RS12255	2759376	2760542	CLJU_RS12255-MONOMER	CLJU_c24880
CLJU_RS12600	CLJU_RS12600	2836168	2836518	CLJU_RS12600-MONOMER	CLJU_c25580
CLJU_RS07400	CLJU_RS07400	1637376	1638014	CLJU_RS07400-MONOMER	CLJU_c15100
CLJU_RS00855	CLJU_RS00855	174313	174876	CLJU_RS00855-MONOMER	CLJU_c01760
CLJU_RS15755	CLJU_RS15755	3496789	3498249	CLJU_RS15755-MONOMER	CLJU_c31970
CLJU_RS17815	CLJU_RS17815	3939909	3940508	CLJU_RS17815-MONOMER	CLJU_c36210
CLJU_RS06585	CLJU_RS06585	1440925	1442166	CLJU_RS06585-MONOMER	CLJU_c13410
CLJU_RS17555	CLJU_RS17555	3885548	3886840	CLJU_RS17555-MONOMER	CLJU_c35650
CLJU_RS03740	CLJU_RS03740	839946	841226	CLJU_RS03740-MONOMER	CLJU_c07590
CLJU_RS15910	CLJU_RS15910	3532053	3532349	CLJU_RS15910-MONOMER	CLJU_c32280
CLJU_RS07800	CLJU_RS07800	1730182	1732146	CLJU_RS07800-MONOMER	CLJU_c15910
CLJU_RS20480	CLJU_RS20480	4502462	4502537	CLJU_RS20480-tRNA	CLJU_c41570
CLJU_RS01985	CLJU_RS01985	422985	424115	CLJU_RS01985-MONOMER	CLJU_c04060
CLJU_RS08030	CLJU_RS08030	1778887	1779252	CLJU_RS08030-MONOMER	CLJU_c16380
CLJU_RS21030	CLJU_RS21030	4606737	4607183	CLJU_RS21030-MONOMER	CLJU_c42690
CLJU_RS03975	CLJU_RS03975	893931	896036	CLJU_RS03975-MONOMER	CLJU_c08070
CLJU_RS05345	CLJU_RS05345	1199707	1200729	CLJU_RS05345-MONOMER	CLJU_c10910
CLJU_RS02275	CLJU_RS02275	495286	496470	CLJU_RS02275-MONOMER	CLJU_c04650
CLJU_RS01610	CLJU_RS01610	341961	342185	CLJU_RS01610-MONOMER	CLJU_c03300
CLJU_RS20295	CLJU_RS20295	4462359	4463552	CLJU_RS20295-MONOMER	CLJU_c41200
CLJU_RS22055	CLJU_RS22055	3196307	3196423	CLJU_RS22055-MONOMER	
CLJU_RS18730	CLJU_RS18730	4122338	4123090	CLJU_RS18730-MONOMER	CLJU_c38030
CLJU_RS21880	CLJU_RS21880	3940534	3940809	CLJU_RS21880-MONOMER	
CLJU_RS12025	CLJU_RS12025	2708915	2710069	CLJU_RS12025-MONOMER	CLJU_c24440
CLJU_RS05170	CLJU_RS05170	1164973	1165401	CLJU_RS05170-MONOMER	CLJU_c10530
CLJU_RS01200	CLJU_RS01200	250017	250754	CLJU_RS01200-MONOMER	CLJU_c02450
CLJU_RS10050	CLJU_RS10050	2234264	2235247	CLJU_RS10050-MONOMER	CLJU_c20480
CLJU_RS01425	CLJU_RS01425	296205	296717	CLJU_RS01425-MONOMER	CLJU_c02910
CLJU_RS10565	CLJU_RS10565	2348728	2349582	CLJU_RS10565-MONOMER	CLJU_c21520
CLJU_RS11680	CLJU_RS11680	2614646	2615593	CLJU_RS11680-MONOMER	CLJU_c23750
CLJU_RS15210	CLJU_RS15210	3412004	3412360	CLJU_RS15210-MONOMER	CLJU_c30830
CLJU_RS06145	CLJU_RS06145	1352683	1353300	CLJU_RS06145-MONOMER	CLJU_c12520
CLJU_RS18435	CLJU_RS18435	4067705	4068337	CLJU_RS18435-MONOMER	CLJU_c37440
CLJU_RS17090	CLJU_RS17090	3783926	3784813	CLJU_RS17090-MONOMER	CLJU_c34660
CLJU_RS01625	CLJU_RS01625	346199	350155	CLJU_RS01625-MONOMER	CLJU_c03330
CLJU_RS01105	CLJU_RS01105	234227	235300	CLJU_RS01105-MONOMER	CLJU_c02260
CLJU_RS04295	CLJU_RS04295	961957	962697	CLJU_RS04295-MONOMER	CLJU_c08710
CLJU_RS04570	CLJU_RS04570	1032639	1033919	CLJU_RS04570-MONOMER	CLJU_c09270
CLJU_RS02870	CLJU_RS02870	638896	639519	CLJU_RS02870-MONOMER	CLJU_c05850
CLJU_RS09140	CLJU_RS09140	2015672	2016091	CLJU_RS09140-MONOMER	CLJU_c18630
CLJU_RS20160	CLJU_RS20160	4440111	4440428	CLJU_RS20160-MONOMER	CLJU_c40930
CLJU_RS22640	CLJU_RS22640	3032980	3033153	CLJU_RS22640-MONOMER	CLJU_c27450
CLJU_RS12685	CLJU_RS12685	2850904	2851593	CLJU_RS12685-MONOMER	CLJU_c25750
CLJU_RS20725	CLJU_RS20725	4548714	4549913	CLJU_RS20725-MONOMER	CLJU_c42080
CLJU_RS04240	CLJU_RS04240	949664	950680	CLJU_RS04240-MONOMER	CLJU_c08610
CLJU_RS13205	CLJU_RS13205	2964323	2965444	CLJU_RS13205-MONOMER	CLJU_c26790
CLJU_RS00700	CLJU_RS00700	144796	144999	CLJU_RS00700-MONOMER	CLJU_c01430
CLJU_RS04795	CLJU_RS04795	1085016	1087094	CLJU_RS04795-MONOMER	CLJU_c09720
CLJU_RS19960	CLJU_RS19960	4407147	4408760	CLJU_RS19960-MONOMER	CLJU_c40530
CLJU_RS21925	CLJU_RS21925	4216616	4217156	CLJU_RS21925-MONOMER	
CLJU_RS05855	CLJU_RS05855	1293893	1294159	CLJU_RS05855-MONOMER	CLJU_c11930
CLJU_RS13835	CLJU_RS13835	3097592	3098590	CLJU_RS13835-MONOMER	CLJU_c28010
CLJU_RS20680	CLJU_RS20680	4539132	4540394	CLJU_RS20680-MONOMER	CLJU_c41980
CLJU_RS05800	CLJU_RS05800	1281865	1282359	CLJU_RS05800-MONOMER	CLJU_c11820
CLJU_RS04065	CLJU_RS04065	913794	914609	CLJU_RS04065-MONOMER	CLJU_c08250
CLJU_RS14630	CLJU_RS14630	3271977	3272612	CLJU_RS14630-MONOMER	CLJU_c29660
CLJU_RS08345	CLJU_RS08345	1844798	1846177	CLJU_RS08345-MONOMER	CLJU_c17000
CLJU_RS08660	CLJU_RS08660	1910520	1912022	CLJU_RS08660-MONOMER	CLJU_c17630
CLJU_RS04495	CLJU_RS04495	1012856	1014004	CLJU_RS04495-MONOMER	CLJU_c09120
CLJU_RS01050	CLJU_RS01050	222854	223498	CLJU_RS01050-MONOMER	CLJU_c02150
CLJU_RS16090	CLJU_RS16090	3566256	3566501	CLJU_RS16090-MONOMER	CLJU_c32650
CLJU_RS18000	CLJU_RS18000	3985307	3985726	CLJU_RS18000-MONOMER	CLJU_c36580
CLJU_RS11055	CLJU_RS11055	2465910	2466494	CLJU_RS11055-MONOMER	CLJU_c22480
CLJU_RS04180	CLJU_RS04180	938393	939553	CLJU_RS04180-MONOMER	CLJU_c08500
CLJU_RS14195	CLJU_RS14195	3183391	3184302	CLJU_RS14195-MONOMER	CLJU_c28770
CLJU_RS10055	CLJU_RS10055	2235276	2236259	CLJU_RS10055-MONOMER	CLJU_c20490
CLJU_RS14545	CLJU_RS14545	3256579	3259098	CLJU_RS14545-MONOMER	CLJU_c29490
CLJU_RS10570	CLJU_RS10570	2349620	2350840	CLJU_RS10570-MONOMER	CLJU_c21530
CLJU_RS02635	CLJU_RS02635	581835	582038	CLJU_RS02635-MONOMER	CLJU_c05360
CLJU_RS19160	CLJU_RS19160	4234664	4236334	CLJU_RS19160-MONOMER	CLJU_c38920
CLJU_RS11445	CLJU_RS11445	2553386	2555050	CLJU_RS11445-MONOMER	CLJU_c23260
CLJU_RS19395	CLJU_RS19395	4284908	4286626	CLJU_RS19395-MONOMER	CLJU_c39390
CLJU_RS04985	CLJU_RS04985	1127377	1129386	CLJU_RS04985-MONOMER	CLJU_c10160
CLJU_RS06105	CLJU_RS06105	1344160	1344783	CLJU_RS06105-MONOMER	CLJU_c12440
CLJU_RS18850	CLJU_RS18850	4144724	4145542	CLJU_RS18850-MONOMER	CLJU_c38270
CLJU_RS15490	CLJU_RS15490	3457113	3458009	CLJU_RS15490-MONOMER	CLJU_c31410
CLJU_RS02485	CLJU_RS02485	549616	550758	CLJU_RS02485-MONOMER	CLJU_c05070
CLJU_RS17740	CLJU_RS17740	3925850	3926797	CLJU_RS17740-MONOMER	CLJU_c36060
CLJU_RS05285	CLJU_RS05285	1186725	1187546	CLJU_RS05285-MONOMER	CLJU_c10760
CLJU_RS04155	CLJU_RS04155	931346	932734	CLJU_RS04155-MONOMER	CLJU_c08450
CLJU_RS18215	CLJU_RS18215	4011108	4011401	CLJU_RS18215-MONOMER	CLJU_c36990
CLJU_RS07110	CLJU_RS07110	1553337	1555733	CLJU_RS07110-MONOMER	CLJU_c14490
CLJU_RS12470	CLJU_RS12470	2805882	2807207	CLJU_RS12470-MONOMER	CLJU_c25310
CLJU_RS07405	CLJU_RS07405	1638327	1638842	CLJU_RS07405-MONOMER	CLJU_c15110
CLJU_RS19210	CLJU_RS19210	4246088	4246990	CLJU_RS19210-MONOMER	CLJU_c39020
CLJU_RS19605	CLJU_RS19605	4328144	4328986	CLJU_RS19605-MONOMER	CLJU_c39800
CLJU_RS06285	CLJU_RS06285	1380569	1380802	CLJU_RS06285-MONOMER	CLJU_c12820
CLJU_RS00130	CLJU_RS00130	26720	26938	CLJU_RS00130-MONOMER	CLJU_c00250
CLJU_RS17465	CLJU_RS17465	3868535	3869179	CLJU_RS17465-MONOMER	CLJU_c35470
CLJU_RS22035	CLJU_RS22035	2092768	2092902	CLJU_RS22035-MONOMER	
CLJU_RS20970	CLJU_RS20970	4594424	4595440	CLJU_RS20970-MONOMER	CLJU_c42560
CLJU_RS02490	CLJU_RS02490	550915	551322	CLJU_RS02490-MONOMER	CLJU_c05080
CLJU_RS03820	CLJU_RS03820	858720	859454	CLJU_RS03820-MONOMER	CLJU_c07770
CLJU_RS19450	CLJU_RS19450	4296104	4297186	CLJU_RS19450-MONOMER	CLJU_c39500
CLJU_RS21625	CLJU_RS21625	2142720	2142874	CLJU_RS21625-MONOMER	
CLJU_RS02060	CLJU_RS02060	442542	443066	CLJU_RS02060-MONOMER	CLJU_c04220
CLJU_RS11175	CLJU_RS11175	2490833	2492194	CLJU_RS11175-MONOMER	CLJU_c22710
CLJU_RS13030	CLJU_RS13030	2926817	2927266	CLJU_RS13030-MONOMER	CLJU_c26440
CLJU_RS17250	CLJU_RS17250	3818528	3818992	CLJU_RS17250-MONOMER	CLJU_c35010
CLJU_RS08035	CLJU_RS08035	1779268	1779996	CLJU_RS08035-MONOMER	CLJU_c16390
CLJU_RS18905	CLJU_RS18905	4170038	4171168	CLJU_RS18905-MONOMER	CLJU_c38380
CLJU_RS01905	CLJU_RS01905	405545	405748	CLJU_RS01905-MONOMER	CLJU_c03900
CLJU_RS11910	CLJU_RS11910	2681607	2682440	CLJU_RS11910-MONOMER	CLJU_c24210
CLJU_RS04880	CLJU_RS04880	1103839	1104888	CLJU_RS04880-MONOMER	CLJU_c09940
CLJU_RS16080	CLJU_RS16080	3563400	3564638	CLJU_RS16080-MONOMER	CLJU_c32630
CLJU_RS05930	CLJU_RS05930	1308276	1309253	CLJU_RS05930-MONOMER	CLJU_c12090
CLJU_RS00150	CLJU_RS00150	28437	29180	CLJU_RS00150-MONOMER	CLJU_c00290
CLJU_RS13100	CLJU_RS13100	2940533	2941228	CLJU_RS13100-MONOMER	CLJU_c26580
CLJU_RS17470	CLJU_RS17470	3869922	3870830	CLJU_RS17470-MONOMER	CLJU_c35480
CLJU_RS03615	CLJU_RS03615	813522	814238	CLJU_RS03615-MONOMER	CLJU_c07340
CLJU_RS13900	CLJU_RS13900	3115374	3116663	CLJU_RS13900-MONOMER	
CLJU_RS05950	CLJU_RS05950	1311703	1312209	CLJU_RS05950-MONOMER	CLJU_c12130
CLJU_RS00100	CLJU_RS00100	22619	22695	CLJU_RS00100-tRNA	CLJU_c00200
CLJU_RS20525	CLJU_RS20525	4504836	4505084	CLJU_RS20525-MONOMER	CLJU_c41660
CLJU_RS03125	CLJU_RS03125	698979	699455	CLJU_RS03125-MONOMER	CLJU_c06360
CLJU_RS19410	CLJU_RS19410	4288482	4289624	CLJU_RS19410-MONOMER	CLJU_c39420
CLJU_RS14445	CLJU_RS14445	3233638	3234438	CLJU_RS14445-MONOMER	CLJU_c29290
CLJU_RS10060	CLJU_RS10060	2236294	2236512	CLJU_RS10060-MONOMER	CLJU_c20500
CLJU_RS10575	CLJU_RS10575	2350944	2351978	CLJU_RS10575-MONOMER	CLJU_c21540
CLJU_RS16735	CLJU_RS16735	3709730	3710485	CLJU_RS16735-MONOMER	CLJU_c33950
CLJU_RS12145	CLJU_RS12145	2730792	2731634	CLJU_RS12145-MONOMER	CLJU_c24660
CLJU_RS03830	CLJU_RS03830	860217	862844	CLJU_RS03830-MONOMER	CLJU_c07790
CLJU_RS09005	CLJU_RS09005	1986446	1987909	CLJU_RS09005-MONOMER	CLJU_c18340
CLJU_RS01375	CLJU_RS01375	285792	286724	CLJU_RS01375-MONOMER	CLJU_c02810
CLJU_RS08070	CLJU_RS08070	1785649	1786731	CLJU_RS08070-MONOMER	CLJU_c16460
CLJU_RS12910	CLJU_RS12910	2903766	2904521	CLJU_RS12910-MONOMER	CLJU_c26200
