Gene Name,Accession-2,Left-End-Position,Right-End-Position,Product,Accession-1,replicon
GMET_RS17280,GMET_RS17280,3863661,3864216,GMET_RS17280-MONOMER,Gmet_3446,CP000148.1
GMET_RS04260,GMET_RS04260,937711,938743,GMET_RS04260-MONOMER,Gmet_0851,CP000148.1
GMET_RS07650,GMET_RS07650,1720454,1721906,GMET_RS07650-MONOMER,Gmet_1519,CP000148.1
GMET_RS16205,GMET_RS16205,3639529,3640486,GMET_RS16205-MONOMER,Gmet_3234,CP000148.1
GMET_RS12650,GMET_RS12650,2856705,2858073,GMET_RS12650-MONOMER,Gmet_2517,CP000148.1
GMET_RS00150,GMET_RS00150,36668,38729,GMET_RS00150-MONOMER,Gmet_0030,CP000148.1
GMET_RS03080,GMET_RS03080,683738,683888,GMET_RS03080-MONOMER,Gmet_0612,CP000148.1
GMET_RS10055,GMET_RS10055,2220895,2223163,GMET_RS10055-MONOMER,Gmet_1991,CP000148.1
GMET_RS12655,GMET_RS12655,2858069,2861195,GMET_RS12655-MONOMER,Gmet_2518,CP000148.1
GMET_RS00385,GMET_RS00385,93588,95574,GMET_RS00385-MONOMER,Gmet_0077,CP000148.1
GMET_RS17780,GMET_RS17780,3976622,3977537,GMET_RS17780-MONOMER,Gmet_3544,CP000148.1
GMET_RS07655,GMET_RS07655,1721895,1722519,GMET_RS07655-MONOMER,Gmet_1520,CP000148.1
GMET_RS12660,GMET_RS12660,2861198,2862347,GMET_RS12660-MONOMER,Gmet_2519,CP000148.1
GMET_RS17285,GMET_RS17285,3864408,3865578,GMET_RS17285-MONOMER,Gmet_3447,CP000148.1
GMET_RS10060,GMET_RS10060,2223203,2224571,GMET_RS10060-MONOMER,Gmet_1992,CP000148.1
GMET_RS02510,GMET_RS02510,545215,546862,GMET_RS02510-MONOMER,Gmet_0503,CP000148.1
GMET_RS03550,GMET_RS03550,777028,778537,GMET_RS03550-MONOMER,Gmet_0707,CP000148.1
GMET_RS16210,GMET_RS16210,3640495,3642037,GMET_RS16210-MONOMER,Gmet_3235,CP000148.1
GMET_RS07660,GMET_RS07660,1723391,1724630,GMET_RS07660-MONOMER,Gmet_1521,CP000148.1
GMET_RS16970,GMET_RS16970,3800045,3800945,GMET_RS16970-MONOMER,Gmet_3386,CP000148.1
GMET_RS10065,GMET_RS10065,2224581,2226672,GMET_RS10065-MONOMER,Gmet_1993,CP000148.1
GMET_RS01245,GMET_RS01245,278853,279732,GMET_RS01245-MONOMER,Gmet_0248,CP000148.1
GMET_RS12665,GMET_RS12665,2862589,2863897,GMET_RS12665-MONOMER,Gmet_2520,CP000148.1
GMET_RS04265,GMET_RS04265,938788,939901,GMET_RS04265-MONOMER,Gmet_0852,CP000148.1
GMET_RS01765,GMET_RS01765,395315,397841,GMET_RS01765-MONOMER,Gmet_0354,CP000148.1
GMET_RS07665,GMET_RS07665,1724613,1725843,GMET_RS07665-MONOMER,Gmet_1522,CP000148.1
GMET_RS02015,GMET_RS02015,445314,445791,GMET_RS02015-MONOMER,Gmet_0403,CP000148.1
GMET_RS12670,GMET_RS12670,2864108,2866175,GMET_RS12670-MONOMER,Gmet_2521,CP000148.1
GMET_RS10070,GMET_RS10070,2226687,2227977,GMET_RS10070-MONOMER,Gmet_1994,CP000148.1
GMET_RS01310,GMET_RS01310,292416,294162,GMET_RS01310-MONOMER,Gmet_0261,CP000148.1
GMET_RS17290,GMET_RS17290,3865596,3866214,GMET_RS17290-MONOMER,Gmet_3448,CP000148.1
GMET_RS12675,GMET_RS12675,2866288,2866726,GMET_RS12675-MONOMER,Gmet_2522,CP000148.1
GMET_RS07670,GMET_RS07670,1725876,1727109,GMET_RS07670-MONOMER,Gmet_1523,CP000148.1
GMET_RS10075,GMET_RS10075,2228164,2230315,GMET_RS10075-MONOMER,Gmet_1995,CP000148.1
GMET_RS16215,GMET_RS16215,3642089,3642848,GMET_RS16215-MONOMER,Gmet_3236,CP000148.1
GMET_RS12680,GMET_RS12680,2866860,2867229,GMET_RS12680-MONOMER,Gmet_2523,CP000148.1
GMET_RS00930,GMET_RS00930,214612,215779,GMET_RS00930-MONOMER,Gmet_0185,CP000148.1
GMET_RS07675,GMET_RS07675,1727153,1727924,GMET_RS07675-MONOMER,Gmet_1524,CP000148.1
GMET_RS10080,GMET_RS10080,2230286,2232401,GMET_RS10080-MONOMER,Gmet_1996,CP000148.1
GMET_RS12685,GMET_RS12685,2867336,2868971,GMET_RS12685-MONOMER,Gmet_2524,CP000148.1
GMET_RS01215,GMET_RS01215,271595,272357,GMET_RS01215-MONOMER,Gmet_0242,CP000148.1
GMET_RS03555,GMET_RS03555,778676,779846,GMET_RS03555-MONOMER,Gmet_0708,CP000148.1
GMET_RS12690,GMET_RS12690,2869101,2869290,GMET_RS12690-MONOMER,Gmet_2525,CP000148.1
GMET_RS07680,GMET_RS07680,1727934,1728690,GMET_RS07680-MONOMER,Gmet_1525,CP000148.1
GMET_RS10085,GMET_RS10085,2232397,2233102,GMET_RS10085-MONOMER,Gmet_1997,CP000148.1
GMET_RS12695,GMET_RS12695,2869418,2869934,GMET_RS12695-MONOMER,Gmet_2526,CP000148.1
GMET_RS01325,GMET_RS01325,295859,296786,GMET_RS01325-MONOMER,Gmet_0264,CP000148.1
GMET_RS00390,GMET_RS00390,95727,97236,GMET_RS00390-MONOMER,Gmet_0078,CP000148.1
GMET_RS04270,GMET_RS04270,939967,940288,GMET_RS04270-MONOMER,Gmet_0853,CP000148.1
GMET_RS01770,GMET_RS01770,397963,398248,GMET_RS01770-MONOMER,Gmet_0355,CP000148.1
GMET_RS07685,GMET_RS07685,1728686,1729574,GMET_RS07685-MONOMER,Gmet_1526,CP000148.1
GMET_RS12700,GMET_RS12700,2870080,2870326,GMET_RS12700-MONOMER,Gmet_2527,CP000148.1
GMET_RS16220,GMET_RS16220,3643064,3643832,GMET_RS16220-MONOMER,Gmet_3237,CP000148.1
GMET_RS10090,GMET_RS10090,2233104,2235267,GMET_RS10090-MONOMER,Gmet_1998,CP000148.1
GMET_RS12705,GMET_RS12705,2870549,2870657,GMET_RS12705-MONOMER,Gmet_2528,CP000148.1
GMET_RS01210,GMET_RS01210,270397,271348,GMET_RS01210-MONOMER,Gmet_0241,CP000148.1
GMET_RS07690,GMET_RS07690,1729575,1731540,GMET_RS07690-MONOMER,Gmet_1527,CP000148.1
GMET_RS03090,GMET_RS03090,684037,684223,GMET_RS03090-MONOMER,Gmet_0613,CP000148.1
GMET_RS10095,GMET_RS10095,2235272,2238119,GMET_RS10095-MONOMER,Gmet_1999,CP000148.1
GMET_RS12710,GMET_RS12710,2870656,2872096,GMET_RS12710-MONOMER,Gmet_2529,CP000148.1
GMET_RS00395,GMET_RS00395,97370,98261,GMET_RS00395-MONOMER,Gmet_0079,CP000148.1
GMET_RS07695,GMET_RS07695,1731591,1732032,GMET_RS07695-MONOMER,Gmet_1528,CP000148.1
GMET_RS17295,GMET_RS17295,3866328,3866919,GMET_RS17295-MONOMER,Gmet_3449,CP000148.1
GMET_RS12715,GMET_RS12715,2872114,2873605,GMET_RS12715-MONOMER,Gmet_2530,CP000148.1
GMET_RS02515,GMET_RS02515,546866,548684,GMET_RS02515-MONOMER,Gmet_0504,CP000148.1
GMET_RS01135,GMET_RS01135,257811,258468,GMET_RS01135-MONOMER,Gmet_0226,CP000148.1
GMET_RS03560,GMET_RS03560,779974,780502,GMET_RS03560-MONOMER,Gmet_0709,CP000148.1
GMET_RS16225,GMET_RS16225,3643910,3644408,GMET_RS16225-MONOMER,Gmet_3238,CP000148.1
GMET_RS12720,GMET_RS12720,2873754,2874726,GMET_RS12720-MONOMER,Gmet_2531,CP000148.1
GMET_RS07700,GMET_RS07700,1732057,1733230,GMET_RS07700-MONOMER,Gmet_1529,CP000148.1
GMET_RS10100,GMET_RS10100,2238118,2239330,GMET_RS10100-MONOMER,Gmet_2000,CP000148.1
GMET_RS12725,GMET_RS12725,2874722,2875457,GMET_RS12725-MONOMER,Gmet_2532,CP000148.1
GMET_RS01775,GMET_RS01775,398450,401999,GMET_RS01775-MONOMER,Gmet_0356,CP000148.1
GMET_RS04275,GMET_RS04275,940319,941921,GMET_RS04275-MONOMER,Gmet_0854,CP000148.1
GMET_RS07705,GMET_RS07705,1733277,1734024,GMET_RS07705-MONOMER,Gmet_1530,CP000148.1
GMET_RS12730,GMET_RS12730,2875652,2875943,GMET_RS12730-MONOMER,Gmet_2533,CP000148.1
GMET_RS17785,GMET_RS17785,3977591,3978125,GMET_RS17785-MONOMER,Gmet_3545,CP000148.1
GMET_RS12735,GMET_RS12735,2875952,2876249,GMET_RS12735-MONOMER,Gmet_2534,CP000148.1
GMET_RS07710,GMET_RS07710,1734052,1734802,GMET_RS07710-MONOMER,Gmet_1531,CP000148.1
GMET_RS10105,GMET_RS10105,2239326,2240469,GMET_RS10105-MONOMER,Gmet_2001,CP000148.1
GMET_RS16230,GMET_RS16230,3644495,3646550,GMET_RS16230-MONOMER,Gmet_3239,CP000148.1
GMET_RS18430,GMET_RS18430,2876659,2878267,GMET_RS18430-MONOMER,Gmet_2535,CP000148.1
GMET_RS16975,GMET_RS16975,3800941,3801733,GMET_RS16975-MONOMER,Gmet_3387,CP000148.1
GMET_RS07715,GMET_RS07715,1735066,1735492,GMET_RS07715-MONOMER,Gmet_1532,CP000148.1
GMET_RS03565,GMET_RS03565,780507,781392,GMET_RS03565-MONOMER,Gmet_0710,CP000148.1
GMET_RS12740,GMET_RS12740,0,489,GMET_RS12740-MONOMER,Gmet_2536,Gmet_2536
GMET_RS07720,GMET_RS07720,1735570,1737028,GMET_RS07720-MONOMER,Gmet_1533,CP000148.1
GMET_RS10110,GMET_RS10110,2240483,2241107,GMET_RS10110-MONOMER,Gmet_2002,CP000148.1
GMET_RS17300,GMET_RS17300,3866996,3867452,GMET_RS17300-MONOMER,Gmet_3450,CP000148.1
GMET_RS12745,GMET_RS12745,2879044,2879839,GMET_RS12745-MONOMER,Gmet_2538,CP000148.1
GMET_RS04280,GMET_RS04280,941930,942839,GMET_RS04280-MONOMER,Gmet_0855,CP000148.1
GMET_RS01780,GMET_RS01780,402077,402737,GMET_RS01780-MONOMER,Gmet_0357,CP000148.1
GMET_RS07725,GMET_RS07725,1737122,1737914,GMET_RS07725-MONOMER,Gmet_1534,CP000148.1
GMET_RS12750,GMET_RS12750,2879835,2880861,GMET_RS12750-MONOMER,Gmet_2539,CP000148.1
GMET_RS16235,GMET_RS16235,3646783,3647230,GMET_RS16235-MONOMER,Gmet_3240,CP000148.1
GMET_RS10115,GMET_RS10115,2241103,2241961,GMET_RS10115-MONOMER,Gmet_2003,CP000148.1
GMET_RS01320,GMET_RS01320,295052,295853,GMET_RS01320-MONOMER,Gmet_0263,CP000148.1
GMET_RS07730,GMET_RS07730,1737983,1739345,GMET_RS07730-MONOMER,Gmet_1535,CP000148.1
GMET_RS03095,GMET_RS03095,684238,684766,GMET_RS03095-MONOMER,Gmet_0614,CP000148.1
GMET_RS10120,GMET_RS10120,2242113,2243325,GMET_RS10120-MONOMER,Gmet_2004,CP000148.1
GMET_RS12755,GMET_RS12755,0,591,GMET_RS12755-MONOMER,Gmet_3620,Gmet_3620
GMET_RS03740,GMET_RS03740,819633,820650,GMET_RS03740-MONOMER,Gmet_0746,CP000148.1
GMET_RS10125,GMET_RS10125,2243311,2244154,GMET_RS10125-MONOMER,Gmet_2005,CP000148.1
GMET_RS02520,GMET_RS02520,548718,549129,GMET_RS02520-MONOMER,Gmet_0505,CP000148.1
GMET_RS03570,GMET_RS03570,781394,782450,GMET_RS03570-MONOMER,Gmet_0711,CP000148.1
GMET_RS18435,GMET_RS18435,2881713,2882742,GMET_RS18435-MONOMER,Gmet_2540,CP000148.1
GMET_RS07735,GMET_RS07735,1739415,1741125,GMET_RS07735-MONOMER,Gmet_1536,CP000148.1
GMET_RS00405,GMET_RS00405,98842,100096,GMET_RS00405-MONOMER,Gmet_0081,CP000148.1
GMET_RS12760,GMET_RS12760,2883084,2884167,GMET_RS12760-MONOMER,Gmet_2541,CP000148.1
GMET_RS04285,GMET_RS04285,942857,943454,GMET_RS04285-MONOMER,Gmet_0856,CP000148.1
GMET_RS01510,GMET_RS01510,337130,338111,GMET_RS01510-MONOMER,Gmet_0301,CP000148.1
GMET_RS01785,GMET_RS01785,402797,404156,GMET_RS01785-MONOMER,Gmet_0358,CP000148.1
GMET_RS07740,GMET_RS07740,1741121,1742006,GMET_RS07740-MONOMER,Gmet_1537,CP000148.1
GMET_RS12765,GMET_RS12765,2884163,2884952,GMET_RS12765-MONOMER,Gmet_2542,CP000148.1
GMET_RS10130,GMET_RS10130,2244289,2245477,GMET_RS10130-MONOMER,Gmet_2006,CP000148.1
GMET_RS00865,GMET_RS00865,201481,202882,GMET_RS00865-MONOMER,Gmet_0172,CP000148.1
GMET_RS17310,GMET_RS17310,3867974,3868823,GMET_RS17310-MONOMER,Gmet_3452,CP000148.1
GMET_RS12770,GMET_RS12770,2884956,2885718,GMET_RS12770-MONOMER,Gmet_2543,CP000148.1
GMET_RS18315,GMET_RS18315,1742147,1742408,GMET_RS18315-MONOMER,Gmet_1538,CP000148.1
GMET_RS10135,GMET_RS10135,2245504,2246968,GMET_RS10135-MONOMER,Gmet_2007,CP000148.1
GMET_RS12775,GMET_RS12775,2885714,2888039,GMET_RS12775-MONOMER,Gmet_2544,CP000148.1
GMET_RS07745,GMET_RS07745,1742441,1745030,GMET_RS07745-MONOMER,Gmet_1539,CP000148.1
GMET_RS12780,GMET_RS12780,2888175,2890101,GMET_RS12780-MONOMER,Gmet_2545,CP000148.1
GMET_RS10140,GMET_RS10140,2247130,2248270,GMET_RS10140-MONOMER,Gmet_2008,CP000148.1
GMET_RS02525,GMET_RS02525,549221,549464,GMET_RS02525-MONOMER,Gmet_0506,CP000148.1
GMET_RS03575,GMET_RS03575,782721,784374,GMET_RS03575-MONOMER,Gmet_0712,CP000148.1
GMET_RS01690,GMET_RS01690,377292,378195,GMET_RS01690-MONOMER,Gmet_0338,CP000148.1
GMET_RS00255,GMET_RS00255,63327,64389,GMET_RS00255-MONOMER,Gmet_0051,CP000148.1
GMET_RS12785,GMET_RS12785,2890390,2892811,GMET_RS12785-MONOMER,Gmet_2546,CP000148.1
GMET_RS07750,GMET_RS07750,1745055,1745229,GMET_RS07750-MONOMER,Gmet_1540,CP000148.1
GMET_RS17790,GMET_RS17790,3978209,3979091,GMET_RS17790-MONOMER,Gmet_3546,CP000148.1
GMET_RS10145,GMET_RS10145,2248266,2249646,GMET_RS10145-MONOMER,Gmet_2009,CP000148.1
GMET_RS12790,GMET_RS12790,2892837,2893665,GMET_RS12790-MONOMER,Gmet_2547,CP000148.1
GMET_RS04290,GMET_RS04290,943525,945262,GMET_RS04290-MONOMER,Gmet_0857,CP000148.1
GMET_RS01790,GMET_RS01790,404401,404866,GMET_RS01790-MONOMER,Gmet_0359,CP000148.1
GMET_RS07755,GMET_RS07755,1745288,1746335,GMET_RS07755-MONOMER,Gmet_1541,CP000148.1
GMET_RS12795,GMET_RS12795,2894016,2894241,GMET_RS12795-MONOMER,Gmet_2548,CP000148.1
GMET_RS19110,GMET_RS19110,3647254,3647365,GMET_RS19110-MONOMER,Gmet_3241,CP000148.1
GMET_RS18365,GMET_RS18365,2249707,2250625,GMET_RS18365-MONOMER,Gmet_2010,CP000148.1
GMET_RS16980,GMET_RS16980,3801777,3802554,GMET_RS16980-MONOMER,Gmet_3388,CP000148.1
GMET_RS12800,GMET_RS12800,2894374,2895577,GMET_RS12800-MONOMER,Gmet_2549,CP000148.1
GMET_RS07760,GMET_RS07760,1746930,1748691,GMET_RS07760-MONOMER,Gmet_1542,CP000148.1
GMET_RS03100,GMET_RS03100,684830,685253,GMET_RS03100-MONOMER,Gmet_0615,CP000148.1
GMET_RS12805,GMET_RS12805,2895583,2897224,GMET_RS12805-MONOMER,Gmet_2550,CP000148.1
GMET_RS07765,GMET_RS07765,1748724,1749372,GMET_RS07765-MONOMER,Gmet_1543,CP000148.1
GMET_RS12810,GMET_RS12810,2897230,2897653,GMET_RS12810-MONOMER,Gmet_2551,CP000148.1
GMET_RS17315,GMET_RS17315,3869090,3870206,GMET_RS17315-MONOMER,Gmet_3453,CP000148.1
GMET_RS10155,GMET_RS10155,2250685,2251348,GMET_RS10155-MONOMER,Gmet_2011,CP000148.1
GMET_RS02530,GMET_RS02530,549531,549825,GMET_RS02530-MONOMER,Gmet_0507,CP000148.1
GMET_RS03580,GMET_RS03580,784492,786412,GMET_RS03580-MONOMER,Gmet_0713,CP000148.1
GMET_RS16245,GMET_RS16245,3647419,3647872,GMET_RS16245-MONOMER,Gmet_3242,CP000148.1
GMET_RS12815,GMET_RS12815,2897662,2898391,GMET_RS12815-MONOMER,Gmet_2552,CP000148.1
GMET_RS07770,GMET_RS07770,1749408,1749834,GMET_RS07770-MONOMER,Gmet_1544,CP000148.1
GMET_RS10160,GMET_RS10160,2251372,2252824,GMET_RS10160-MONOMER,Gmet_2012,CP000148.1
GMET_RS12820,GMET_RS12820,2898387,2899266,GMET_RS12820-MONOMER,Gmet_2553,CP000148.1
GMET_RS04295,GMET_RS04295,945255,946155,GMET_RS04295-MONOMER,Gmet_0858,CP000148.1
GMET_RS01795,GMET_RS01795,404933,405266,GMET_RS01795-MONOMER,Gmet_0360,CP000148.1
GMET_RS07775,GMET_RS07775,1749856,1750762,GMET_RS07775-MONOMER,Gmet_1545,CP000148.1
GMET_RS12825,GMET_RS12825,2899320,2900535,GMET_RS12825-MONOMER,Gmet_2554,CP000148.1
GMET_RS10165,GMET_RS10165,2252829,2253801,GMET_RS10165-MONOMER,Gmet_2013,CP000148.1
GMET_RS05270,GMET_RS05270,1167619,1167925,GMET_RS05270-MONOMER,Gmet_1052,CP000148.1
GMET_RS12830,GMET_RS12830,2900615,2901347,GMET_RS12830-MONOMER,Gmet_2555,CP000148.1
GMET_RS07780,GMET_RS07780,1750835,1751318,GMET_RS07780-MONOMER,Gmet_1546,CP000148.1
GMET_RS10170,GMET_RS10170,2254009,2254921,GMET_RS10170-MONOMER,Gmet_2014,CP000148.1
GMET_RS16250,GMET_RS16250,3647980,3649195,GMET_RS16250-MONOMER,Gmet_3243,CP000148.1
GMET_RS12835,GMET_RS12835,2901388,2902888,GMET_RS12835-MONOMER,Gmet_2556,CP000148.1
GMET_RS00860,GMET_RS00860,199994,201485,GMET_RS00860-MONOMER,Gmet_0171,CP000148.1
GMET_RS05275,GMET_RS05275,1168239,1169388,GMET_RS05275-MONOMER,Gmet_1053,CP000148.1
GMET_RS07785,GMET_RS07785,1751395,1754533,GMET_RS07785-MONOMER,Gmet_1547,CP000148.1
GMET_RS12840,GMET_RS12840,2902976,2904647,GMET_RS12840-MONOMER,Gmet_2557,CP000148.1
GMET_RS10175,GMET_RS10175,0,294,GMET_RS10175-MONOMER,GMET_RS10175,GMET_RS10175
GMET_RS02535,GMET_RS02535,549994,550174,GMET_RS02535-MONOMER,Gmet_0508,CP000148.1
GMET_RS03585,GMET_RS03585,786611,787508,GMET_RS03585-MONOMER,Gmet_0714,CP000148.1
GMET_RS05280,GMET_RS05280,1169528,1171187,GMET_RS05280-MONOMER,Gmet_1054,CP000148.1
GMET_RS12845,GMET_RS12845,2904678,2905449,GMET_RS12845-MONOMER,Gmet_2558,CP000148.1
GMET_RS07790,GMET_RS07790,1754571,1755972,GMET_RS07790-MONOMER,Gmet_1548,CP000148.1
GMET_RS10180,GMET_RS10180,2255484,2256651,GMET_RS10180-MONOMER,Gmet_2016,CP000148.1
GMET_RS00430,GMET_RS00430,105925,109312,GMET_RS00430-MONOMER,Gmet_0086,CP000148.1
GMET_RS17320,GMET_RS17320,3870240,3870495,GMET_RS17320-MONOMER,Gmet_3454,CP000148.1
GMET_RS12850,GMET_RS12850,2905683,2907345,GMET_RS12850-MONOMER,Gmet_2559,CP000148.1
GMET_RS05285,GMET_RS05285,1171209,1172736,GMET_RS05285-MONOMER,Gmet_1055,CP000148.1
GMET_RS04300,GMET_RS04300,946271,947756,GMET_RS04300-MONOMER,Gmet_0859,CP000148.1
GMET_RS07795,GMET_RS07795,1756045,1757326,GMET_RS07795-MONOMER,Gmet_1549,CP000148.1
GMET_RS12855,GMET_RS12855,2907355,2907547,GMET_RS12855-MONOMER,Gmet_2560,CP000148.1
GMET_RS16255,GMET_RS16255,3649201,3650464,GMET_RS16255-MONOMER,Gmet_3244,CP000148.1
GMET_RS10185,GMET_RS10185,2256640,2257750,GMET_RS10185-MONOMER,Gmet_2017,CP000148.1
GMET_RS05290,GMET_RS05290,1172792,1173014,GMET_RS05290-MONOMER,Gmet_3596,CP000148.1
GMET_RS12860,GMET_RS12860,2907725,2908700,GMET_RS12860-MONOMER,Gmet_2561,CP000148.1
GMET_RS07800,GMET_RS07800,1757775,1758186,GMET_RS07800-MONOMER,Gmet_1551,CP000148.1
GMET_RS03105,GMET_RS03105,685275,685980,GMET_RS03105-MONOMER,Gmet_0616,CP000148.1
GMET_RS10190,GMET_RS10190,2257757,2258870,GMET_RS10190-MONOMER,Gmet_2018,CP000148.1
GMET_RS12865,GMET_RS12865,2908696,2909788,GMET_RS12865-MONOMER,Gmet_2562,CP000148.1
GMET_RS05295,GMET_RS05295,1172991,1173552,GMET_RS05295-MONOMER,Gmet_1056,CP000148.1
GMET_RS17795,GMET_RS17795,3979333,3982810,GMET_RS17795-MONOMER,Gmet_3547,CP000148.1
GMET_RS01800,GMET_RS01800,405317,406052,GMET_RS01800-MONOMER,Gmet_0361,CP000148.1
GMET_RS07805,GMET_RS07805,1758185,1758851,GMET_RS07805-MONOMER,Gmet_1552,CP000148.1
GMET_RS12870,GMET_RS12870,2909885,2911328,GMET_RS12870-MONOMER,Gmet_2563,CP000148.1
GMET_RS05760,GMET_RS05760,1276463,1276561,GMET_RS05760-tRNA,Gmet_R0085,CP000148.1
GMET_RS10195,GMET_RS10195,2258866,2260126,GMET_RS10195-MONOMER,Gmet_2019,CP000148.1
GMET_RS02540,GMET_RS02540,550227,550884,GMET_RS02540-MONOMER,Gmet_0509,CP000148.1
GMET_RS01330,GMET_RS01330,296891,297494,GMET_RS01330-MONOMER,Gmet_0265,CP000148.1
GMET_RS03590,GMET_RS03590,787534,787975,GMET_RS03590-MONOMER,Gmet_0715,CP000148.1
GMET_RS05300,GMET_RS05300,1173595,1175617,GMET_RS05300-MONOMER,Gmet_1057,CP000148.1
GMET_RS16260,GMET_RS16260,3650589,3651969,GMET_RS16260-MONOMER,Gmet_3245,CP000148.1
GMET_RS12875,GMET_RS12875,2911485,2912049,GMET_RS12875-MONOMER,Gmet_2564,CP000148.1
GMET_RS07810,GMET_RS07810,1758906,1760067,GMET_RS07810-MONOMER,Gmet_1553,CP000148.1
GMET_RS16985,GMET_RS16985,3802793,3803942,GMET_RS16985-MONOMER,Gmet_3389,CP000148.1
GMET_RS10200,GMET_RS10200,2260125,2261697,GMET_RS10200-MONOMER,Gmet_2020,CP000148.1
GMET_RS12880,GMET_RS12880,2912146,2913223,GMET_RS12880-MONOMER,Gmet_2565,CP000148.1
GMET_RS05305,GMET_RS05305,1175617,1177006,GMET_RS05305-MONOMER,Gmet_1058,CP000148.1
GMET_RS04305,GMET_RS04305,947901,949491,GMET_RS04305-MONOMER,Gmet_0860,CP000148.1
GMET_RS07815,GMET_RS07815,1760091,1760562,GMET_RS07815-MONOMER,Gmet_1554,CP000148.1
GMET_RS12885,GMET_RS12885,2913557,2914865,GMET_RS12885-MONOMER,Gmet_2566,CP000148.1
GMET_RS10205,GMET_RS10205,2261693,2261930,GMET_RS10205-MONOMER,Gmet_2021,CP000148.1
GMET_RS05315,GMET_RS05315,1177283,1180316,GMET_RS05315-MONOMER,Gmet_1059,CP000148.1
GMET_RS17325,GMET_RS17325,3870466,3871885,GMET_RS17325-MONOMER,Gmet_3455,CP000148.1
GMET_RS12890,GMET_RS12890,2914882,2915692,GMET_RS12890-MONOMER,Gmet_2567,CP000148.1
GMET_RS07820,GMET_RS07820,1760639,1761059,GMET_RS07820-MONOMER,Gmet_1555,CP000148.1
GMET_RS10210,GMET_RS10210,2262076,2263060,GMET_RS10210-MONOMER,Gmet_2022,CP000148.1
GMET_RS00420,GMET_RS00420,103669,105166,GMET_RS00420-MONOMER,Gmet_0084,CP000148.1
GMET_RS16265,GMET_RS16265,3652166,3653432,GMET_RS16265-MONOMER,Gmet_3246,CP000148.1
GMET_RS12895,GMET_RS12895,2915681,2917052,GMET_RS12895-MONOMER,Gmet_2568,CP000148.1
GMET_RS05320,GMET_RS05320,1180312,1181146,GMET_RS05320-MONOMER,Gmet_1060,CP000148.1
GMET_RS01810,GMET_RS01810,406726,407431,GMET_RS01810-MONOMER,Gmet_0363,CP000148.1
GMET_RS07825,GMET_RS07825,1761084,1761513,GMET_RS07825-MONOMER,Gmet_1556,CP000148.1
GMET_RS12900,GMET_RS12900,2917229,2917409,GMET_RS12900-MONOMER,Gmet_2569,CP000148.1
GMET_RS10215,GMET_RS10215,2263056,2263884,GMET_RS10215-MONOMER,Gmet_2023,CP000148.1
GMET_RS02545,GMET_RS02545,551078,551339,GMET_RS02545-MONOMER,Gmet_0510,CP000148.1
GMET_RS18725,GMET_RS18725,0,306,GMET_RS18725-MONOMER,GMET_RS18725,GMET_RS18725
GMET_RS12905,GMET_RS12905,2917647,2919273,GMET_RS12905-MONOMER,Gmet_2570,CP000148.1
GMET_RS18785,GMET_RS18785,0,174,GMET_RS18785-MONOMER,GMET_RS18785,GMET_RS18785
GMET_RS10220,GMET_RS10220,2263891,2265862,GMET_RS10220-MONOMER,Gmet_2024,CP000148.1
GMET_RS12910,GMET_RS12910,2919542,2920436,GMET_RS12910-MONOMER,Gmet_2571,CP000148.1
GMET_RS05325,GMET_RS05325,1181142,1182348,GMET_RS05325-MONOMER,Gmet_1061,CP000148.1
GMET_RS04310,GMET_RS04310,949509,951438,GMET_RS04310-MONOMER,Gmet_0861,CP000148.1
GMET_RS07830,GMET_RS07830,0,192,GMET_RS07830-MONOMER,GMET_RS07830,GMET_RS07830
GMET_RS12915,GMET_RS12915,2920449,2921391,GMET_RS12915-MONOMER,Gmet_2572,CP000148.1
GMET_RS16270,GMET_RS16270,3653675,3654239,GMET_RS16270-MONOMER,Gmet_3247,CP000148.1
GMET_RS10225,GMET_RS10225,2265887,2266700,GMET_RS10225-MONOMER,Gmet_2025,CP000148.1
GMET_RS05330,GMET_RS05330,1182354,1183794,GMET_RS05330-MONOMER,Gmet_1062,CP000148.1
GMET_RS18790,GMET_RS18790,0,150,GMET_RS18790-MONOMER,GMET_RS18790,GMET_RS18790
GMET_RS03110,GMET_RS03110,686155,686680,GMET_RS03110-MONOMER,Gmet_0617,CP000148.1
GMET_RS12920,GMET_RS12920,2921608,2922964,GMET_RS12920-MONOMER,Gmet_2573,CP000148.1
GMET_RS05335,GMET_RS05335,1183844,1184027,GMET_RS05335-MONOMER,Gmet_1063,CP000148.1
GMET_RS01805,GMET_RS01805,406140,406584,GMET_RS01805-MONOMER,Gmet_0362,CP000148.1
GMET_RS07835,GMET_RS07835,1762699,1763629,GMET_RS07835-MONOMER,Gmet_1558,CP000148.1
GMET_RS17330,GMET_RS17330,3871899,3872940,GMET_RS17330-MONOMER,Gmet_3456,CP000148.1
GMET_RS10230,GMET_RS10230,2266710,2267868,GMET_RS10230-MONOMER,Gmet_2026,CP000148.1
GMET_RS02550,GMET_RS02550,551604,552030,GMET_RS02550-MONOMER,Gmet_0511,CP000148.1
GMET_RS03725,GMET_RS03725,817625,818369,GMET_RS03725-MONOMER,Gmet_0743,CP000148.1
GMET_RS05340,GMET_RS05340,1184265,1186434,GMET_RS05340-MONOMER,Gmet_1064,CP000148.1
